,Transaction_ID,Date,Customer_ID,Age,Gender,Income,Loyalty_Score,Signup_Date,Product_ID,Category,City,Channel,Payment_Method,Device,Price,Discount_Percent,Promotion_Flag,Promo_Type,Units_Sold,Revenue,Cost,Profit,Margin_Percent,Return_Flag,Supplier_ID,Lead_Time_Days,Delivery_Delay_Days,Stock_On_Hand,Marketing_Channel,Coupon_Code_Flag,CLV_proxy,Recency_Days,Frequency_12m,Online_Device,Season,GMV,Discount_Amount,Net_Revenue,Profit_Margin,Phone_No
840,T200546,2024-01-18,C1045,24,M,35003,5,2022-10-26,P104,Apparel,Kolkata,Online,Card,Mobile,62.0,20,1,Seasonal,13,644.8,362.7,282.1,43.75,0,S11,8,2,22,Affiliate,0,255.61,55,4,App,Regular,806.0,161.2,644.8,43.75,8681838850
841,T200725,2025-07-03,C1297,42,F,32109,2,2022-06-26,P104,Apparel,Delhi,Online,Card,Mobile,55.34,20,1,Seasonal,12,531.26,298.84,232.42,43.75,0,S13,8,0,41,SMS,0,130.63,197,1,App,Summer,664.08,132.82,531.26,43.75,8681838850
842,T200683,2025-02-27,C1363,39,M,69804,2,2021-06-03,P104,Apparel,Pune,Online,Card,Mobile,56.17,5,1,Clearance,14,747.06,353.87,393.19,52.63,0,S13,3,2,35,Affiliate,0,218.25,19,4,Mobile,Regular,786.38,39.32,747.06,52.63,8681838850
843,T200098,2023-11-15,C1413,40,M,75999,4,2024-12-01,P102,HomeGoods,Delhi,Online,Card,App,83.61,5,1,Seasonal,10,794.29,418.05,376.24,47.37,0,S11,10,0,38,Email,0,387.61,116,11,Mobile,Festival,836.1,41.8,794.3000000000001,47.37,8681838850
844,T200804,2024-09-01,C1107,31,F,34079,2,2025-04-29,P109,Sports,Hyderabad,Offline,NetBanking,POS,130.65,10,1,Loyalty,9,1058.27,646.72,411.55,38.89,0,S11,8,1,32,,0,185.74,70,5,,Regular,1175.85,117.59,1058.26,38.89,8681838850
845,T200727,2025-05-30,C1013,47,F,63138,5,2025-06-08,P101,Electronics,Bengaluru,Offline,COD,POS,285.16,10,1,Flash,1,256.64,185.35,71.29,27.78,0,S10,12,0,13,Email,1,344.21,6,5,,Summer,285.16,28.52,256.64,27.78,8681838850
846,T200573,2025-01-24,C1165,33,M,46106,3,2022-08-16,P108,Sports,Bengaluru,Offline,UPI,App,153.96,15,1,,7,916.06,592.75,323.31,35.29,0,S12,3,2,32,SMS,0,246.09,154,4,,Regular,1077.72,161.66,916.0600000000001,35.29,8681838850
847,T200406,2024-08-07,C1434,45,F,55706,5,2022-01-07,P108,Sports,Bengaluru,Online,UPI,Desktop,144.25,10,1,Seasonal,6,778.95,476.03,302.92,38.89,0,S10,7,0,9,Organic,0,365.08,10,12,Mobile,Regular,865.5,86.55,778.95,38.89,8681838850
848,T200502,2024-06-09,C1381,18,F,18157,5,2023-03-02,P108,Sports,Kolkata,Online,Card,POS,144.92,15,1,Clearance,4,492.73,318.82,173.91,35.3,0,S12,8,0,32,Email,0,148.75,48,7,Desktop,Summer,579.68,86.95,492.73,35.3,8681838850
849,T200047,2024-11-10,C1314,40,F,76687,2,2024-04-05,P103,HomeGoods,Pune,Offline,UPI,App,79.55,5,1,,10,755.72,397.75,357.97,47.37,0,S14,7,0,38,PaidSocial,0,232.92,73,3,,Festival,795.5,39.78,755.72,47.37,8681838850
850,T200032,2023-12-14,C1406,38,F,99078,5,2025-04-15,P104,Apparel,Mumbai,Offline,Card,Mobile,55.11,10,1,Clearance,10,495.99,248.0,247.99,50.0,0,S10,1,1,22,Affiliate,0,550.5,70,7,,Festival,551.1,55.11,495.99,50.0,8681838850
851,T200779,2025-02-07,C1263,36,M,53062,5,2022-08-25,P101,Electronics,Chennai,Offline,Card,Mobile,287.59,0,0,,1,287.59,186.93,100.66,35.0,0,S13,14,0,23,,0,294.07,49,5,,Regular,287.59,0.0,287.59,35.0,8681838850
852,T200839,2025-01-31,C1305,40,M,79885,4,2025-01-02,P100,Electronics,Jaipur,Offline,UPI,Mobile,455.01,15,1,Seasonal,1,386.76,295.76,91.0,23.53,0,S14,6,0,18,Organic,0,365.04,115,6,,Regular,455.01,68.25,386.76,23.53,8681838850
853,T200200,2025-02-07,C1214,31,M,49091,2,2023-06-29,P101,Electronics,Jaipur,Online,UPI,POS,312.68,20,1,,1,250.14,203.24,46.9,18.75,1,S12,6,0,27,Email,0,129.45,128,2,App,Regular,312.68,62.54,250.14,18.75,8681838850
854,T200134,2025-09-15,C1428,33,M,64598,4,2023-03-18,P100,Electronics,Chennai,Offline,UPI,App,514.24,15,1,,1,437.1,334.26,102.84,23.53,0,S13,2,0,7,Affiliate,0,309.82,86,11,,Regular,514.24,77.14,437.1,23.53,8681838850
855,T200027,2024-11-06,C1287,44,M,52571,3,2021-05-01,P105,Apparel,Mumbai,Offline,COD,Mobile,41.32,0,0,,15,619.8,278.91,340.89,55.0,0,S14,4,0,39,,0,219.69,108,3,,Festival,619.8,0.0,619.8,55.0,8681838850
856,T200880,2024-04-13,C1457,48,F,46272,4,2022-06-14,P103,HomeGoods,Bengaluru,Online,Card,Desktop,81.94,10,1,Seasonal,9,663.71,368.73,294.98,44.44,0,S14,9,1,35,Email,0,258.83,37,12,Mobile,Regular,737.46,73.75,663.71,44.44,8681838850
857,T200230,2025-05-30,C1266,34,M,62300,8,2024-08-20,P107,Beauty,Delhi,Offline,UPI,POS,20.61,5,1,Seasonal,23,450.33,165.91,284.42,63.16,0,S13,3,0,24,Organic,0,545.8,154,12,,Summer,474.03,23.7,450.33,63.16,8681838850
858,T200489,2025-08-07,C1180,27,F,86361,3,2024-07-02,P102,HomeGoods,Kolkata,Online,UPI,Desktop,90.53,5,1,Seasonal,9,774.03,407.38,366.65,47.37,0,S13,7,0,16,Email,0,340.56,55,3,Desktop,Regular,814.77,40.74,774.03,47.37,8681838850
859,T200772,2024-01-29,C1265,40,F,44740,1,2024-03-18,P104,Apparel,Kolkata,Online,Card,App,59.26,5,1,Seasonal,12,675.56,320.0,355.56,52.63,0,S10,1,0,19,Affiliate,0,115.85,87,2,App,Regular,711.12,35.56,675.56,52.63,8681838850
860,T200378,2025-06-13,C1400,51,F,39475,6,2022-09-06,P106,Beauty,Pune,Offline,Card,Desktop,24.17,10,1,,10,217.53,84.59,132.94,61.11,0,S14,2,0,31,,0,261.02,119,2,,Summer,241.7,24.17,217.53,61.11,8681838850
861,T200288,2024-05-24,C1215,28,M,59118,2,2023-03-25,P100,Electronics,Pune,Offline,Card,Desktop,492.76,5,1,Loyalty,1,468.12,320.29,147.83,31.58,0,S14,1,2,30,SMS,0,167.51,78,6,,Summer,492.76,24.64,468.12,31.58,8681838850
862,T200418,2025-03-01,C1396,46,F,60986,2,2020-06-15,P105,Apparel,Mumbai,Offline,Card,Mobile,40.97,10,1,Flash,11,405.6,202.8,202.8,50.0,0,S10,6,0,16,Affiliate,0,167.04,37,3,,Regular,450.67,45.07,405.6,50.0,8681838850
863,T200674,2024-08-22,C1212,47,M,51336,6,2025-03-20,P105,Apparel,Bengaluru,Offline,COD,Desktop,38.83,10,1,Flash,14,489.26,244.63,244.63,50.0,0,S14,2,5,27,Organic,0,362.38,55,5,,Regular,543.62,54.36,489.26,50.0,8681838850
864,T200391,2024-08-24,C1203,36,F,44749,2,2022-01-28,P100,Electronics,Pune,Online,UPI,Mobile,459.84,20,1,Loyalty,1,367.87,298.9,68.97,18.75,0,S10,6,2,23,PaidSocial,0,135.48,156,1,Mobile,Regular,459.84,91.97,367.87,18.75,8681838850
865,T200592,2024-03-08,C1261,30,M,53628,3,2025-04-15,P101,Electronics,Chennai,Offline,Card,Desktop,285.38,15,1,Clearance,1,242.57,185.5,57.07,23.53,0,S12,4,2,17,,0,189.42,11,1,,Regular,285.38,42.81,242.57,23.53,8681838850
866,T200498,2025-10-08,C1221,35,F,23534,2,2024-10-14,P100,Electronics,Mumbai,Offline,Card,Mobile,477.6,0,0,,1,477.6,310.44,167.16,35.0,0,S11,10,0,21,Organic,0,94.83,16,1,,Regular,477.6,0.0,477.6,35.0,8681838850
867,T200138,2024-07-19,C1497,24,F,47422,4,2022-06-08,P107,Beauty,Bengaluru,Online,UPI,App,19.41,10,1,Seasonal,22,384.32,149.46,234.86,61.11,0,S13,3,0,24,SMS,0,232.39,142,6,Mobile,Summer,427.02,42.7,384.32,61.11,8681838850
868,T200062,2025-06-23,C1158,24,F,8000,2,2022-07-04,P106,Beauty,Delhi,Online,UPI,Mobile,23.02,0,0,,19,437.38,153.08,284.3,65.0,0,S10,7,3,40,SMS,0,59.74,12,2,Mobile,Summer,437.38,0.0,437.38,65.0,8681838850
869,T200471,2025-10-05,C1071,36,M,47035,2,2025-06-02,P107,Beauty,Pune,Online,UPI,POS,18.65,15,1,Loyalty,26,412.16,169.71,242.45,58.82,0,S10,7,0,51,Email,1,142.56,144,2,Mobile,Regular,484.9,72.74,412.16,58.82,8681838850
870,T200647,2025-03-06,C1306,28,M,70427,8,2022-06-17,P102,HomeGoods,Jaipur,Offline,Card,Mobile,93.34,10,1,Loyalty,6,504.04,280.02,224.02,44.44,1,S10,3,1,20,,0,619.42,73,7,,Regular,560.04,56.0,504.04,44.44,8681838850
871,T200128,2023-11-02,C1339,43,F,42899,6,2024-01-21,P109,Sports,Hyderabad,Online,NetBanking,App,135.24,10,1,Loyalty,8,973.73,595.06,378.67,38.89,0,S13,9,0,13,PaidSocial,0,365.59,196,4,Mobile,Festival,1081.92,108.19,973.73,38.89,8681838850
872,T200976,2025-01-04,C1002,36,M,40530,5,2024-07-07,P104,Apparel,Bengaluru,Offline,UPI,POS,61.21,0,0,,8,489.68,220.36,269.32,55.0,0,S14,3,0,15,Email,0,251.62,184,3,,Regular,489.68,0.0,489.68,55.0,8681838850
873,T200520,2025-01-03,C1071,36,M,47035,2,2025-06-02,P101,Electronics,Delhi,Offline,Card,POS,312.19,15,1,Flash,1,265.36,202.92,62.44,23.53,0,S12,6,1,15,Affiliate,0,125.29,17,4,,Regular,312.19,46.83,265.36,23.53,8681838850
874,T200838,2024-12-24,C1216,41,M,47260,4,2024-09-26,P104,Apparel,Chennai,Offline,COD,Mobile,62.17,10,1,,11,615.48,307.74,307.74,50.0,0,S10,10,2,14,PaidSocial,0,257.43,77,10,,Festival,683.87,68.39,615.48,50.0,8681838850
875,T200962,2024-04-24,C1496,43,M,29653,7,2021-06-08,P108,Sports,Delhi,Offline,Card,Desktop,142.17,0,0,,5,710.85,390.97,319.88,45.0,0,S14,5,2,27,Organic,0,278.66,125,6,,Regular,710.8499999999999,0.0,710.8499999999999,45.0,8681838850
876,T200064,2024-05-20,C1482,45,F,40577,1,2025-09-20,P101,Electronics,Jaipur,Offline,Card,Mobile,311.69,5,1,Clearance,1,296.11,202.6,93.51,31.58,0,S11,8,2,4,SMS,0,71.75,30,2,,Summer,311.69,15.58,296.11,31.58,8681838850
877,T200812,2024-01-27,C1292,36,F,68758,2,2023-06-05,P104,Apparel,Bengaluru,Offline,UPI,Desktop,57.24,5,1,,13,706.91,334.85,372.06,52.63,0,S11,1,2,15,Email,0,211.93,120,4,,Regular,744.12,37.21,706.91,52.63,8681838850
878,T200014,2024-03-08,C1197,36,M,41936,2,2022-02-28,P104,Apparel,Delhi,Offline,UPI,Desktop,57.14,10,1,Flash,12,617.11,308.56,308.55,50.0,0,S13,9,6,24,Organic,0,152.44,94,3,,Regular,685.6800000000001,68.57,617.1100000000001,50.0,8681838850
879,T200156,2025-03-01,C1186,37,M,55085,3,2025-09-22,P101,Electronics,Bengaluru,Online,Card,App,297.73,25,1,Clearance,1,223.3,193.52,29.78,13.34,1,S11,4,0,26,PaidSocial,0,195.03,126,3,Mobile,Regular,297.73,74.43,223.3,13.34,8681838850
880,T200040,2024-01-25,C1116,34,M,36850,1,2020-05-11,P109,Sports,Jaipur,Offline,Card,POS,119.85,10,1,Seasonal,8,862.92,527.34,335.58,38.89,0,S10,4,3,26,Email,0,132.73,103,2,,Regular,958.8,95.88,862.92,38.89,8681838850
881,T200492,2024-05-17,C1377,46,F,50560,4,2025-01-23,P108,Sports,Kolkata,Online,Card,App,150.53,0,0,,5,752.65,413.96,338.69,45.0,0,S11,6,0,17,Email,0,277.5,31,5,Desktop,Summer,752.65,0.0,752.65,45.0,8681838850
882,T200379,2024-05-20,C1393,18,F,44120,3,2020-07-08,P109,Sports,Jaipur,Offline,Card,Mobile,128.11,10,1,Seasonal,7,807.09,493.22,313.87,38.89,0,S13,10,0,36,Organic,0,222.04,112,1,,Summer,896.7700000000001,89.68,807.0900000000001,38.89,8681838850
883,T200187,2024-12-06,C1106,43,M,44348,3,2022-06-09,P101,Electronics,Mumbai,Online,Card,POS,312.82,15,1,,1,265.9,203.33,62.57,23.53,0,S13,7,0,8,PaidSocial,0,164.33,59,3,App,Festival,312.82,46.92,265.9,23.53,8681838850
884,T200763,2025-04-23,C1286,33,F,31483,4,2021-05-02,P105,Apparel,Pune,Online,Card,POS,40.68,0,0,,10,406.8,183.06,223.74,55.0,0,S13,4,0,26,Organic,0,166.61,52,3,Desktop,Regular,406.8,0.0,406.8,55.0,8681838850
885,T200216,2024-06-21,C1002,36,M,40530,5,2024-07-07,P104,Apparel,Hyderabad,Online,UPI,Desktop,60.04,10,1,Seasonal,11,594.4,297.2,297.2,50.0,0,S14,5,0,30,PaidSocial,0,268.69,24,8,Desktop,Summer,660.4399999999999,66.04,594.4,50.0,8681838850
886,T200791,2024-12-28,C1174,33,F,40996,1,2022-02-09,P104,Apparel,Jaipur,Offline,NetBanking,App,59.81,0,0,,12,717.72,322.97,394.75,55.0,0,S14,10,0,21,Affiliate,0,112.77,137,1,,Festival,717.72,0.0,717.72,55.0,8681838850
887,T200052,2025-09-12,C1477,43,M,41817,3,2021-02-15,P107,Beauty,Bengaluru,Offline,Card,POS,18.01,10,1,Loyalty,20,324.18,126.07,198.11,61.11,0,S14,8,0,44,Email,0,161.47,146,5,,Regular,360.2,36.02,324.1800000000001,61.11,8681838850
888,T200878,2023-11-16,C1217,36,F,60111,6,2021-03-05,P106,Beauty,Chennai,Offline,COD,App,25.51,0,0,,20,510.2,178.57,331.63,65.0,0,S12,11,1,37,Organic,0,411.69,89,7,,Festival,510.2,0.0,510.2,65.0,8681838850
889,T200337,2025-03-24,C1045,24,M,35003,5,2022-10-26,P101,Electronics,Jaipur,Offline,Card,Mobile,277.01,10,1,Seasonal,1,249.31,180.06,69.25,27.78,0,S11,7,0,19,SMS,0,202.72,75,6,,Regular,277.01,27.7,249.31,27.78,8681838850
890,T200748,2025-08-19,C1378,44,M,52115,5,2024-04-16,P102,HomeGoods,Jaipur,Offline,UPI,App,90.79,20,1,,12,871.58,544.74,326.84,37.5,0,S12,2,0,35,SMS,0,369.52,126,8,,Regular,1089.48,217.9,871.58,37.5,8681838850
891,T200719,2025-04-13,C1281,30,F,28516,6,2023-12-29,P102,HomeGoods,Pune,Offline,UPI,POS,93.39,10,1,Loyalty,6,504.31,280.17,224.14,44.44,0,S14,10,3,15,Organic,0,227.13,73,12,,Regular,560.34,56.03,504.3100000000001,44.44,8681838850
892,T200724,2024-12-20,C1086,36,M,94822,3,2022-02-19,P105,Apparel,Hyderabad,Offline,NetBanking,Mobile,40.61,5,1,Clearance,20,771.59,365.49,406.1,52.63,0,S14,10,0,44,SMS,0,365.69,56,2,,Festival,812.2,40.61,771.59,52.63,8681838850
893,T200295,2024-11-12,C1058,39,F,76713,4,2024-10-02,P106,Beauty,Chennai,Offline,Card,App,25.13,0,0,,21,527.73,184.71,343.02,65.0,0,S10,9,4,49,Email,0,359.62,84,9,,Festival,527.73,0.0,527.73,65.0,8681838850
894,T200701,2023-12-04,C1419,36,F,31213,1,2021-08-28,P107,Beauty,Hyderabad,Online,NetBanking,Desktop,19.38,10,1,Clearance,44,767.45,298.45,469.0,61.11,0,S11,5,1,67,Email,0,116.48,12,3,App,Festival,852.7199999999999,85.27,767.4499999999999,61.11,8681838850
895,T200251,2024-08-04,C1471,41,M,46772,2,2025-06-09,P107,Beauty,Mumbai,Offline,COD,Desktop,19.41,15,1,Loyalty,10,164.98,67.93,97.05,58.83,0,S11,7,2,11,Organic,0,112.95,120,1,,Regular,194.1,29.12,164.98,58.83,8681838850
896,T200726,2024-02-07,C1427,35,F,55271,3,2024-11-18,P108,Sports,Bengaluru,Offline,COD,Desktop,142.43,10,1,Clearance,8,1025.5,626.69,398.81,38.89,0,S11,3,0,24,PaidSocial,1,279.76,39,3,,Regular,1139.44,113.94,1025.5,38.89,8681838850
897,T200461,2025-02-12,C1319,25,F,36876,2,2023-10-30,P107,Beauty,Bengaluru,Online,Card,Desktop,20.25,15,1,Seasonal,25,430.31,177.19,253.12,58.82,0,S13,7,3,44,Organic,0,124.38,176,2,Desktop,Regular,506.25,75.94,430.31,58.82,8681838850
898,T200455,2024-10-21,C1379,32,F,44212,6,2022-11-08,P104,Apparel,Mumbai,Online,Card,App,55.13,5,1,Clearance,9,471.36,223.28,248.08,52.63,0,S13,8,0,36,Organic,1,314.89,112,6,Desktop,Regular,496.17,24.81,471.36,52.63,8681838850
899,T200996,2025-08-27,C1270,26,M,73798,6,2024-03-17,P108,Sports,Delhi,Offline,Card,POS,135.51,15,1,Loyalty,4,460.73,298.12,162.61,35.29,0,S11,7,2,23,Organic,1,496.99,174,9,,Regular,542.04,81.31,460.73,35.29,8681838850
900,T200815,2024-11-09,C1284,26,M,31529,1,2022-11-17,P109,Sports,Delhi,Online,NetBanking,Mobile,131.89,0,0,,10,1318.9,725.39,593.51,45.0,0,S13,3,4,25,Affiliate,0,163.42,130,3,App,Festival,1318.9,0.0,1318.9,45.0,8681838850
901,T200862,2024-11-13,C1007,46,M,17981,2,2025-03-17,P105,Apparel,Bengaluru,Offline,Card,POS,40.22,0,0,,23,925.06,416.28,508.78,55.0,0,S11,1,2,23,PaidSocial,0,128.47,100,2,,Festival,925.06,0.0,925.06,55.0,8681838850
902,T200269,2024-05-29,C1080,50,M,27977,1,2021-11-04,P107,Beauty,Bengaluru,Offline,UPI,Desktop,19.47,0,0,,25,486.75,170.36,316.39,65.0,0,S12,12,3,33,SMS,0,76.65,15,4,,Summer,486.75,0.0,486.75,65.0,8681838850
903,T200201,2023-12-28,C1176,34,M,67169,3,2022-12-02,P100,Electronics,Mumbai,Online,UPI,Mobile,477.58,10,1,,2,859.64,620.85,238.79,27.78,0,S14,6,0,23,,0,297.02,118,4,App,Festival,955.16,95.52,859.64,27.78,8681838850
904,T200161,2025-01-31,C1379,32,F,44212,6,2022-11-08,P108,Sports,Delhi,Offline,Card,App,152.12,20,1,Flash,4,486.78,334.66,152.12,31.25,0,S14,5,5,29,Email,0,326.12,51,3,,Regular,608.48,121.7,486.78,31.25,8681838850
905,T200555,2024-08-17,C1201,42,M,43336,1,2024-05-12,P107,Beauty,Mumbai,Online,Card,Desktop,19.59,0,0,,26,509.34,178.27,331.07,65.0,0,S10,11,5,47,PaidSocial,0,94.27,21,2,Desktop,Regular,509.34,0.0,509.34,65.0,8681838850
906,T200729,2024-02-24,C1001,48,M,66221,3,2023-05-30,P102,HomeGoods,Chennai,Online,UPI,App,89.36,20,1,Flash,9,643.39,402.12,241.27,37.5,0,S10,6,0,28,Affiliate,0,279.09,48,3,Mobile,Regular,804.24,160.85,643.39,37.5,8681838850
907,T200401,2025-08-16,C1032,46,M,95568,6,2023-07-15,P108,Sports,Jaipur,Offline,UPI,POS,142.32,5,1,Clearance,4,540.82,313.1,227.72,42.11,0,S11,4,2,19,SMS,0,630.34,53,7,,Regular,569.28,28.46,540.8199999999999,42.11,8681838850
908,T200702,2024-06-29,C1261,30,M,53628,3,2025-04-15,P100,Electronics,Chennai,Offline,Card,POS,473.11,10,1,,1,425.8,307.52,118.28,27.78,0,S11,3,2,3,Organic,1,208.19,146,7,,Summer,473.11,47.31,425.8,27.78,8681838850
909,T200476,2023-12-20,C1092,37,M,51495,2,2021-03-18,P106,Beauty,Hyderabad,Online,UPI,POS,24.81,5,1,Flash,24,565.67,208.4,357.27,63.16,0,S13,6,2,40,PaidSocial,0,162.53,105,5,Desktop,Festival,595.4399999999999,29.77,565.67,63.16,8681838850
910,T200821,2023-10-31,C1244,36,F,37717,1,2020-09-23,P100,Electronics,Delhi,Offline,Card,POS,497.11,15,1,Flash,1,422.54,323.12,99.42,23.53,0,S13,5,1,23,Affiliate,1,87.43,114,1,,Regular,497.11,74.57,422.54,23.53,8681838850
911,T200771,2025-07-06,C1092,37,M,51495,2,2021-03-18,P103,HomeGoods,Kolkata,Offline,Card,Desktop,82.16,5,1,Seasonal,8,624.42,328.64,295.78,47.37,0,S10,7,0,36,Affiliate,0,168.72,57,5,,Summer,657.28,32.86,624.42,47.37,8681838850
912,T200105,2024-04-26,C1095,34,M,32972,3,2022-04-14,P105,Apparel,Mumbai,Offline,UPI,POS,41.34,5,1,,18,706.91,334.85,372.06,52.63,0,S14,8,0,31,Organic,0,173.33,73,6,,Regular,744.1200000000001,37.21,706.9100000000001,52.63,8681838850
913,T200565,2024-12-31,C1413,40,M,75999,4,2024-12-01,P108,Sports,Kolkata,Offline,UPI,Mobile,138.24,15,1,Flash,5,587.52,380.16,207.36,35.29,0,S11,6,3,25,PaidSocial,0,373.12,189,7,,Festival,691.2,103.68,587.52,35.29,8681838850
914,T200389,2025-06-07,C1174,33,F,40996,1,2022-02-09,P107,Beauty,Chennai,Online,UPI,Desktop,20.78,10,1,Loyalty,19,355.34,138.19,217.15,61.11,0,S13,10,0,37,,0,80.48,80,1,Desktop,Summer,394.8200000000001,39.48,355.34,61.11,8681838850
915,T200001,2025-09-21,C1011,38,F,55957,1,2023-03-28,P106,Beauty,Pune,Online,Card,Mobile,23.42,20,1,Flash,19,355.98,155.74,200.24,56.25,0,S13,1,0,25,SMS,1,100.46,78,3,Mobile,Regular,444.98,89.0,355.98,56.25,8681838850
916,T200937,2025-08-25,C1396,46,F,60986,2,2020-06-15,P101,Electronics,Mumbai,Online,Card,Mobile,282.24,5,1,Loyalty,1,268.13,183.46,84.67,31.58,0,S12,3,2,4,,0,150.2,67,4,Desktop,Regular,282.24,14.11,268.13,31.58,8681838850
917,T200982,2024-01-13,C1453,30,M,46812,1,2025-01-06,P106,Beauty,Chennai,Offline,Card,Mobile,23.12,5,1,Loyalty,31,680.88,250.85,430.03,63.16,0,S10,6,3,33,Organic,0,118.48,87,4,,Regular,716.72,35.84,680.88,63.16,8681838850
918,T200561,2024-03-31,C1224,44,F,38985,1,2024-01-22,P104,Apparel,Bengaluru,Offline,NetBanking,App,58.94,0,0,,10,589.4,265.23,324.17,55.0,0,S13,9,3,33,,0,97.92,191,1,,Regular,589.4,0.0,589.4,55.0,8681838850
919,T200080,2025-07-19,C1496,43,M,29653,7,2021-06-08,P105,Apparel,Bengaluru,Online,NetBanking,Mobile,41.84,15,1,Flash,9,320.08,169.45,150.63,47.06,0,S12,5,1,26,Organic,0,245.23,133,8,Mobile,Summer,376.5600000000001,56.48,320.08,47.06,8681838850
920,T200205,2023-11-03,C1377,46,F,50560,4,2025-01-23,P109,Sports,Bengaluru,Online,Card,POS,124.71,0,0,,7,872.97,480.13,392.84,45.0,0,S13,5,1,23,Organic,0,289.54,48,10,App,Festival,872.9699999999999,0.0,872.9699999999999,45.0,8681838850
921,T200034,2025-10-01,C1468,29,F,56228,3,2021-01-12,P109,Sports,Jaipur,Offline,NetBanking,Desktop,126.88,5,1,,5,602.68,348.92,253.76,42.11,0,S11,4,0,24,,0,232.12,21,2,,Regular,634.4,31.72,602.68,42.11,8681838850
922,T200775,2024-02-14,C1360,28,F,29826,3,2022-09-10,P102,HomeGoods,Jaipur,Offline,Card,App,82.77,15,1,Loyalty,6,422.13,248.31,173.82,41.18,0,S11,3,1,20,Organic,0,139.14,139,3,,Regular,496.62,74.49,422.13,41.18,8681838850
923,T200508,2025-09-20,C1431,20,M,43347,4,2021-07-10,P100,Electronics,Bengaluru,Online,NetBanking,Mobile,490.64,10,1,Flash,1,441.58,318.92,122.66,27.78,0,S11,8,3,44,Organic,0,222.45,21,12,Mobile,Regular,490.64,49.06,441.58,27.78,8681838850
924,T200427,2025-08-06,C1287,44,M,52571,3,2021-05-01,P107,Beauty,Delhi,Online,Card,Desktop,19.42,15,1,Loyalty,22,363.15,149.53,213.62,58.82,0,S13,5,1,39,SMS,0,200.44,84,2,Mobile,Regular,427.24,64.09,363.15,58.82,8681838850
925,T200454,2024-01-17,C1057,27,F,50053,1,2024-05-04,P104,Apparel,Mumbai,Offline,UPI,Mobile,56.92,10,1,Seasonal,13,665.96,332.98,332.98,50.0,0,S13,7,4,36,PaidSocial,0,124.05,78,1,,Regular,739.96,74.0,665.96,50.0,8681838850
926,T200366,2025-09-28,C1277,38,F,38761,6,2022-08-20,P104,Apparel,Jaipur,Online,Card,Desktop,61.88,15,1,Seasonal,10,525.98,278.46,247.52,47.06,0,S10,12,2,13,Email,0,294.45,19,10,Desktop,Regular,618.8000000000001,92.82,525.98,47.06,8681838850
927,T200091,2025-03-31,C1107,31,F,34079,2,2025-04-29,P102,HomeGoods,Bengaluru,Offline,Card,Mobile,81.73,5,1,Clearance,9,698.79,367.79,331.0,47.37,0,S11,9,0,38,Organic,0,141.72,72,2,,Regular,735.57,36.78,698.7900000000001,47.37,8681838850
928,T200339,2024-01-07,C1112,23,M,37412,2,2021-06-11,P105,Apparel,Kolkata,Online,COD,POS,39.24,25,1,Seasonal,21,618.03,370.82,247.21,40.0,0,S14,8,4,25,Organic,0,157.23,35,3,App,Regular,824.0400000000001,206.01,618.0300000000001,40.0,8681838850
929,T200897,2025-08-12,C1000,18,F,82203,4,2020-06-21,P101,Electronics,Delhi,Offline,Card,POS,294.83,20,1,,1,235.86,191.64,44.22,18.75,0,S10,9,5,9,SMS,0,358.3,23,8,,Regular,294.83,58.97,235.86,18.75,8681838850
930,T200564,2024-07-09,C1460,38,M,31807,2,2020-09-30,P108,Sports,Bengaluru,Offline,Card,POS,145.7,10,1,Loyalty,7,917.91,560.94,356.97,38.89,0,S12,5,3,28,Organic,0,165.6,20,3,,Summer,1019.9,101.99,917.9099999999999,38.89,8681838850
931,T200345,2025-01-19,C1187,18,F,68850,10,2024-03-27,P102,HomeGoods,Pune,Offline,Card,App,93.35,5,1,,3,266.05,140.02,126.03,47.37,0,S10,8,2,32,PaidSocial,0,716.5,173,5,,Regular,280.05,14.0,266.05,47.37,8681838850
932,T200776,2024-04-12,C1256,41,M,61191,2,2020-12-27,P109,Sports,Chennai,Online,UPI,Mobile,130.96,25,1,Seasonal,6,589.32,432.17,157.15,26.67,0,S12,6,0,28,Email,0,200.96,76,2,Desktop,Regular,785.76,196.44,589.3199999999999,26.67,8681838850
933,T200241,2025-09-23,C1331,26,F,24972,5,2021-08-04,P101,Electronics,Bengaluru,Online,Card,Mobile,298.36,5,1,Flash,1,283.44,193.93,89.51,31.58,0,S13,7,2,19,Affiliate,0,154.7,104,6,Mobile,Regular,298.36,14.92,283.44,31.58,8681838850
934,T200013,2024-03-31,C1463,23,F,71164,5,2025-04-06,P100,Electronics,Kolkata,Offline,Card,POS,467.98,0,0,,1,467.98,304.19,163.79,35.0,0,S11,7,3,25,SMS,0,402.62,31,5,,Regular,467.98,0.0,467.98,35.0,8681838850
935,T200315,2025-03-19,C1498,28,F,70110,3,2022-06-15,P104,Apparel,Pune,Offline,Card,App,62.41,5,1,,12,711.47,337.01,374.46,52.63,0,S13,11,0,36,Email,0,285.22,141,7,,Regular,748.92,37.45,711.4699999999999,52.63,8681838850
936,T200600,2024-02-28,C1263,36,M,53062,5,2022-08-25,P101,Electronics,Mumbai,Offline,UPI,POS,286.42,0,0,,1,286.42,186.17,100.25,35.0,0,S13,7,0,9,Email,0,293.95,198,7,,Regular,286.42,0.0,286.42,35.0,8681838850
